tokipona,sitelenpona,sitelenJuniko,sitelenpilin,sitelenjelo,sitelensitelen,roots,mnemonic,etymology,gloss:Noun,gloss:Verb,gloss:Adjective,pu/ku/kulupu,related,rootsAlt
:,,,â—,,ğŸœ½,O _,,,,,,,,
!,,,,,,âŠ¿ _ M,,,,,,,,
.,,,â–,,,_ _,,,,,,,,
(name),,,,ğŸ–Œï¸,,[ _,,,,,,(capitalized / Tokiponized),,
(question),,,,,,ï¼ á´¤ _,,,,,,,seme,
(quote),,,,,,[ M,,,,,,(demarcated with quotes),,
a,,a,â—ï¸,ğŸ…°ï¸,,A ï¼,,,,,(emphasizes preceding word),(emphasis) â€¦ (address??),kin mute,[
akesi,,Ã¤ÓªÓ«,ğŸ¦,ğŸ¸,,A ï¼ W,,"nl: hagedis ""lizard""",lizard / reptile / amphibian; non-mammal,,[rare] not-cute,"""not-cute"" animal",kala monsuta pipi soweli,
ala,,X,ğŸš«,,,E U U,la (ar),ka: ara,"zero, nothing","do nothing, nullify, annihilate",not,"no, (Y/N: verb)",ali ale lon,
alasa,,Äá™«,ğŸ¹,,,âŠ¿ O âŠ¿,,fr: a la chasse,,"hunt, chase, strive for",,,lukin,
ale,,âˆá¢,â™¾ï¸,ğŸŒŒ,,U O,all,,"everything, universe",to commodify??,all,,ala lon kulupu,
anpa,,â©¦â¨ªá»¥ïºá¸¤,â¬‡ï¸,ğŸ§ğŸ™‡,,U ~,en-bas,"fr: en bas ""below""","bottom, floor",depend?,downward; low; lowly / humble / dependent / subservient? submissive?,,lawa sewi,
ante,,â©†âŒ¥ê­“,ğŸ”€,,,á´¤ âŠ¿,other,"nl: ander ""other""","difference, change, alteration","change, modify","different, changed, other-than",,,
anu,,Y,âœ–ï¸,ğŸ¤·,,á´¤ á´¤,,"ka: an ""or""",[rare] choice / decision,[rare] choose / decide,,or,en sama,
apeja,,ãƒ,ğŸ˜¢,,,,,"fi: hapea ""shame""",shame; feeling of being broken?,"disgrace, dishonor, shame, disrespect, expose, single-out, doxx?",shameful; bad-feeling?,,pona,
awen,,á˜¯â„¦âˆ†,âš“ï¸,,,ï¼ O,wait'n,,wait / stay; endurance; protection,"stay / remain / wait, endure, continue, [tr] keep / retain; protect",enduring / permanent; stationary; protected,"[intj] ""amen! / may it be so""",,
e,,âª¼âª¢â¨ â‰«Â»âŸ«,â©,,,[ K â©,is,,,,,[pred / obj separator],,
en,,+,â•,ğŸ¤,,E E,and,ANd,,,,and (bt subj.s),anu,
epiku,,,,ğŸ˜,,E âŠ¿ â©,epic,(ja),awe / wonder,become or make epic,epic / awesome / wonderful,,,
esun,,â„’Â£,ğŸ›’,,,O O U,Ã©change,,trade / market / shop; transaction,exchange / trade,business-y; traded / exchanged,,,
ijo,,O,ğŸš,,,I O â—,object,eo: IO,thing / object; something / anything; äº‹ / situation / matter,do; objectify,,,jan tenpo,
ike,,â— ,ğŸ‘,ğŸ˜”,,â˜» O M,icky,,evil / badness; negativity,to suck; [tr] to worsen,bad; unhealthy; contrariwise,"[intj] ""woe / alas""",pona,
ilo,,â…,âš™ï¸,ğŸ”¦,,O L ï¼,tool,eo: ILO,tool / implement; device / machine,use,,,kepeken,
insa,,â¨ƒâŠ¡â§¢â,ğŸ¯,ğŸ—³ï¸,,â— ï¼,inside,,contents; center / core; stomach / internal organs,insert / put inside,inner / inside; central / core,,monsi noka poka sinpin,
jaki,,ã‚‘ã¬â˜ˆ,ğŸ’©,,,I A K,yucky,YUCKY,dirt; trash / pollution; infection / disease,dirty / soil; pollute,gross / disgusting; dirty / toxic; obscene / repulsive; dangerous?,"[intj] ""ew / yuck / gross""",ike nasa,
jan,,á™‰,ğŸ‘¤,ğŸ§‘,,â© P âŠ¹,äºº (zh),zh: äºº REN,person / human / being; anybody / someone,personalize; anthropomorphize,human; personal,[term of address],meli mije sijelo soweli tonsi,
jasima,,,,ğŸªğŸª©,,A O A,similar,tu: YAnSItMAk,reflection; echo,reflect; echo; oppose,mirroring?,,ante sama,
jelo,,â˜¼,ğŸ’›,ğŸ‹,,N ï¼ ï¼,yellow,YELLOW,(color) yellow / gold [middle of rainbow],,yellowish / golden; [rare] greenish,,kule,
jo,,,ğŸ‘œ,,,~ ~ â©,æœ‰ (zh),zh: æœ‰ YOU,possessions,have; contain; hold / carry; own / possess,owned,,awen ijo,
kala,,,ğŸŸ,ğŸ™,,A ï¼ L,,fi: KALA,"fish, sea creature, marine animal",,aquatic / marine,,akesi soweli telo,
kalama,,,ğŸ”ˆ,ğŸ‘,,âŠ¹ M,clamour,,sound / noise; voice; recitation,make (noise) / be loud,loud? noisy?,,,
kama,,,â®ï¸,ğŸ›¬,,â© O ï¼,coming,COMing,arrival; the future,come / arrive; happen / occur; cause,coming / imminent?,(future tense),ken open pini,
kan,,,,,,,,,,,,[rare] with,,
kasi,,âš˜â˜˜ï¸,ğŸŒ´,ğŸŒ±,,ï¼ âŠ¿,grassy,,plant / grass / herb / tree; leaf,,vegetal,,pipi kili soweli,
ken,,K,ğŸ’ª,,,A P ï¼,can,CAN,ability; possibility; chance / luck,could / can / allowed to; able; [tr] allow / enable,possible,,kama wile,
kepeken,,,ğŸ”§,âœï¸,,â˜ â©,,nl: GEBruIKEN,use,use,with-help-of,using; with,ilo,
kijetesantakalu,,á‡á‘‚,,ğŸ¦¡ğŸ¦,,U â© U,,,"raccoon, Mustelid",,,(April Fools Day joke),soweli,
kili,,,ğŸ,,,N O,veggie,ka: XILI,fruit / vegetable / nut; mushroom,fruit,,,kasi moku pipi soweli,
kin,,,â•,*ï¸âƒ£,,âŠ¿ ~,,,,,also / too; even; indeed / really; moreover / however,"[intj] ""me too""",,
kipisi,,âœ‚ï¸âœ„,âœ‚ï¸,,,âŠ¿ ~ âŠ¿,cut pieces,sw: kipisi; ik: kipriruk,part / piece / portion; separation,split / sever; cut / slice; separate? divide?,,,,
kiwen,,â™¢,ğŸ’,,,E E ï¼,,,"metal, stone, hard object",,solid / hard / tough; rocky / stone,,ko telo,
ko,,,ğŸ¦,,,O K,clay,zh: KONgqi,powder; clay / semisolid; sticky mass,stick / cling; squash / pulverize,semi-solid; sticky / tacky,,kiwen telo,
kokosila,,,,ğŸŠ,,â˜» á´¤ M,crocodile,CROKOdILe,,speak non-TokiPona around TokiPonists,,,,
kon,,,ğŸ’¨,,,â© P I,,,gas / air; breath; wind; scent; spirit; gender,vaporize / sublimate; breathe onto / do Lion's Breath,gaseous; unseen; breathing,,,
ku,,,,ğŸ”¬,,,,,The Dictionary; reference material,read Dictionary; look up definition,referencing Dictionary; defining,official book #2,,
kule,,,ğŸŒˆ,,,N âŠ¹,color,,color,color / paint,colorful; painted; LGBTQ,,,
kulupu,,,ğŸ‘¥,,,E M,group,,"group, community, society",form a group / collect together,grouped together; communal / public,,mute,
kute,,,ğŸ‘‚,,,T,ecoutÃ© (fr),fr: eCOUTEr,ear; hearing,listen / hear; obey,auditory,,lukin sijelo toki,
la,,,ğŸ”¼,â„¹ï¸,,M _,â€“la (fr),fr: â€“LA,,,,"""â€¦ as for that, ..."" ; jb: zo'u",,
lanpan,,,,ğŸ¤³,,A ï¼ â©,,el: LAVAiNo,,take / seize; catch / receive / get,,,alasa jo,
lape,,,ğŸ˜´,,,U âŠ¹,sleepy,,sleep / rest,sleep / rest,sleeping / restful,,kulupu,
laso,,,ğŸ”µ,â˜˜ï¸,,N O ï¼,è“,,(color) green / blue [end of rainbow],,green; blue,,kule,
lawa,,,ğŸ˜¶,ğŸ‘‘,,O â© âŠ¿,,sh: gLAVA,mind / head; ruler / leader / boss / controller,lead / control / rule; regulate / plan,in charge / dominant / leading,,anpa sijelo sinpin,
leko,,,ğŸ§±,,,E â–¡,lego,LEGO,"block, square, stairs",,,,sike,
len,,,ğŸ‘•,ğŸ§£,,~ â–¡,,,cloth / fabric; clothes; privacy screen / layer,weave / sew; clothe / wear clothes; make private / secret,private,,,
lete,,âš¹Ó¿âœ³*âœ¶,â„ï¸,,,N âŠ¿,,fr: fROITe,coldness,chill / freeze / cool down,cold; raw / uncooked,,,
li,,âŒª,â–¶ï¸,,,[,,,,,,... is / does ... (subj / pred separator); jb: CU,e,
lili,,áµ¥âˆ¨â‹âŒµğ—vË…â…´,ğŸœ,ğŸ,,O U U,little,,smallness; paucity; unimportance,reduce / lessen / shrink; shorten,little / small; short; small amount / few; young; unimportant,,mute suli,
linja,,~,ã€°ï¸,ğŸ§¶,,~ â©,line,,"string, rope, hair, long flexible object; [rare] Internet connection",linearize,linear; flexible / floppy / yielding?; hairy,,,
linluwi,,,ğŸŒ,,,,,,Internet; [rarer] connection; interface; connection,,,,,
lipu,,â—»,ğŸ“„,ğŸ,,P ~,leaf,fi: LIPPU,document / paper / book / medium of storage; website; flat surface; reference?,document / transcribe,written? recorded?,,,
loje,,,ğŸ”´,ğŸ‘…,,N ï¼ E,,nl: ROOIE,(color) red [beginning of rainbow],redden,reddish / rufous,,kule,
lon,,âˆ¸,ğŸ“,âºï¸âœ…,,[ âŠ¿ L,on,ON,truth; existence; reality?,exist / be present / be real; be awake; [tr] create / actualize; prove,current / now; real / actual / existent / true,"located in / at / on; [intj] ""yes / true""",ala,
luka,,á •á ’,âœ‹,ğŸ–ï¸,,U K â©,,sh: RUKA,"hand, arm",touch / press / manipulate with hand,,5 five,insa monsi noka poka sewi sijelo,â˜
lukin,,âŠ™,ğŸ‘€,,,O J,looking,,eye; sight,look / see; examine; read; try / seek to,visual; ocular,,alasa kute oko sijelo sitelen toki,
lupa,,â‹ƒUâˆª,ğŸ•³ï¸,ğŸšª,,â—,loop,,hole / pit; orifice; window / door / gate / portal / entry?,perforate / dent; dig?,holey,,nena,O
ma,,âŠ•â¨,ğŸ,,,P W,,fi: MAA,land / territory; outdoors / earth,,,,,N
majuna,,,ğŸ‘µ,,,,not-younger,,,age,"old, older",(removed from pu),,
mama,,á»Œ,ğŸ‘ª,ğŸ¼,,â© P,,ka: MAMA,parent / ancestor / caretaker; creator,rear / raise / care for; birth / create,parental,,,
mani,,Ç‘,ğŸ’°,ğŸ®,,âŠ¹ â–¡,money,MONEY,money / currency; savings / asset; large domestx'd animal,cash in / liquidate assets,monetary,,,
meli,,,ğŸ‘§,ğŸ‘©,,âŠ¿ _,Mary,MARY,female / woman / girl; wife / girlfriend,feminize,feminine / womanly,,jan mije tonsi,
meso,,,,ğŸ˜‘,,I J M,,he: MESOs,middle / midpoint; between extremes,be/become mediocre,mediocre; in-between,,,E
mi,,á‘­Pá‘«9,ğŸ‘ˆ,ğŸ…¿ï¸ğŸ‘‡,,O â–¡ â—,me,ME,me / we,,mine / ours,,ona sina,
mije,,,ğŸ‘¨,,,N _,,fi: MIEs,male / man; husband / boyfriend,masculinize,masculine / manly,,jan meli tonsi,
misekeke,,,,ğŸ’Š,,âŠ¿ ï¼ L,,Ojibwe: MASHKIKI,medicine / medication; pill / supplement; vaccine,cure / heal,medical / clinical,,,
moku,,,ğŸ½,ğŸœ,,N,munch,ja: MOGU,food / sustenance,eat / consume / ingest,edible; meal-related,,kili namako pan,
moli,,,ğŸ’€,ğŸ˜µ,,E ï¼ ï¼,mourir (fr),fr: MOURIr,death,die; [tr] kill,dead / dying; lethal / dangerous,,,
monsi,,,â¬…ï¸,ğŸ‘,,ï¼ W,mon-cul (fr),fr: MON cul,back; butt / rear / posterior,send to the back,behind; rear / back,,insa noka poka sijelo sinpin,â© T
monsuta,,,ğŸ‘¹,ğŸ‘»,,A U M,monster,ja: MONSUTA,monster; something scary,fear; [tr] scare,"scary, beastly?",,,â˜» T
mu,,,ğŸ˜¹,ğŸ½,,A â˜» â©,moo,MOO,non-human sound (small?),to make a non-human sound,,[intj] animal sound,soweli,
mun,,,ğŸŒ™,,,O U,moon,MOON,moon; star / planet / celestial object in the night sky; [rare] light in darkness,,lunar; celestial; [rare] glowing,,suno,
musi,,â˜‹,ğŸ˜ƒ,ğŸ­,,U P I,amusing,aMUSe,art / fun / game / entertainment / recreation,have-fun / amuse; make artful; entertain; laugh,artistic / artful; fun / amusing / entertaining / recreational; frivolous,,,â˜»
mute,,â…¢,ğŸ‘,,,K _,multiple,jb: mutce,lots / multitudes; quantity / amount,multiply,many / lots / much / several / multiple; very,(plural),lili,
n,,,,ğŸ†–,,ï¼ N,,,,,,"[intj] ""hmmm"" thinking",,
namako,,âŠ¹,,ğŸŒ¶ï¸,,âŠ¹ N,,"hi: NAMAK ""salt""",embellishment; spice / flavor (literal or figurative),,extra / additional; spicy / flavorful; intense?,,moku,
nanpa,,#,#ï¸âƒ£,,,E,number,NUMBEr,number; rank; measurement,enumerate; measure; order / rank,numbered; numerical,"(ordinal marker) ""#th""",,â©
nasa,,ê©œ,ğŸŒ€,,,O O ~,unusual,uNUSuAl,silliness / strangeness; intoxication; confusion?,get weird; intoxicate,weird / unusual / strange / silly; drunken / intoxicated; psychoactive,,,
nasin,,Öƒâ¤‰,ğŸ›£ï¸,,,ï¼ O N,,sh: NACIN,way / path / road / route; custom / doctrine / method / system / philosophy; directive? Dao?,trailblaze; follow philosophy,customary / systematic; philosophical; navigational,,,
nena,,âˆ©,ğŸ—»,,,O O,,fi: NENA,protusion / bump; button; hill / mountain; nose,be bumpy,bumpy / hully; nasal,,lupa sijelo,â©
ni,,,ğŸ‘‡,â¬‡ï¸â†™ï¸â¬…ï¸â†–ï¸â¬†ï¸â†—ï¸â¡ï¸â†˜ï¸,,â© â© O,å‘¢,zh: å‘¢ NE,"this; that; ""the afore-mentioned""",do this / that,,,,
nimi,,â¬­â—»â˜–,ğŸ’¬,ğŸ“›,,[ E _,name,fi: NIMI,name / word,name / coin; make into a name,nominal / lexical,,jan toki,
noka,,ĞŠ,ğŸ¦µ,,,â˜ K,,sh: NOGA,foot / leg; lower part / bottom; base,kick,pedestrian; basal?,,insa luka monsi poka sewi sijelo,
o,,,ğŸ‘‹,ğŸ…¾ï¸,,[ O âŠ¿,,,,,,"(As prefix) command) hey!:, (as suffix: address listener) ahoy",,
oko,,á—,ğŸ‘ï¸,,,O âŠ¹,oyo,"sh: oko ""eye""",eye,,,,,
olin,,,â£ï¸,ğŸ’•,,O â©,all-in,"sh: volim ""I love""","love, compassion, affection",love,,,,
ona,,á“„,ğŸ‘†,â™‹ï¸ğŸ‘ˆ,,â© â— ï¼,,"sh: ona ""she""",,,,"s/he, it",mi sina,
open,,,ğŸ”“,ğŸ¬,,T ï¼ â©,open,en: open,beginning / start; activation / commencement,start / begin / commence; open; activate,initial,,kama pini,
pakala,,,ğŸ’¥,,,â˜» âŠ¿,fakakta,en: bugger-up,mistake / accident / blunder; destruction / damage / brokenness,break / ruin / botch / damage / harm / mess-up,broken / damaged / harmed / messed-up,(swear/curse) drat,,
pake,,,ğŸš§,,,,,,intersection?,,,pakala + ike ?,,
pali,,,âœŠ,ğŸ—ï¸,,A ï¼ O,operate,"eo: fari ""do / make""",working / job; project / activity,work / work-on; make / build / create / prepare; [dated] do / act,working / operating; active,,,âŠ¿
palisa,,,ğŸ“,,,A â© â©,,"sh: palica ""rod""","rod, stick, branch, long rigid object",,long && (hard || inflexible),,,
pan,,,ğŸ,,,âŠ¿ L âŠ¹,pain (fr),"fr: pain ""bread""","bread, grain/corn prepared food",,,,moku,
pana,,,ğŸ“¤,ğŸ™Œ,,â© ï¼,,"fi: panna ""put / set""",giving; a gift,give / provide; transmit / send / emit / release; [tr] put / place,,,,
pata,,,,,,,,,sibling?,,,,,
pi,,L,â¹ï¸,ğŸ“,,[ P,de (fr),"tp: bilong ""belong""",,,,... of ... (stop L-assoc); jb: co,,
pilin,,,ğŸ’—,â¤ï¸,,O âŠ¹ âŠ¹,feelin',"tp: pilim ""feel""",feeling / emotion; heart,"feel, believe, think, sense, touch",emotional,sijelo,,
pimeja,,,âš«ï¸,ğŸ±,,N ï¼,pigment,"fi: pimea ""dark""",(color) black; darkness; shadows,darken,dark / blackish; unlit,,kule,
pini,,,â­,ğŸğŸ›‘,,T âŠ¿,finish,"fr: fini ""finished""",end / finish; extremity / tip,finish / end; close; turn off / deactivate,finished / completed / done; past / ago,(past tense)?,kama open,
pipi,,,ğŸ,ğŸ›,,P â–¡ âŠ¿,,"afr: bibitte ""bug""",insect / spider; bug / pest; [rare] annoyance,[rare] annoy,[rare] annoying,,akesi kasi kili soweli,
poka,,,â†”ï¸,ğŸ‘¯,,I ï¼,,"sh: bok ""flank""",hip / side; area near / vicinity,put next to,next-to / nearby; aside / beside,,insa luka monsi poka sijelo sinpin,O
poki,,âŠ”âˆ,ğŸ“¦,,,U ï¼,boxy,"tp: bokis ""box""",box / container / drawer / bowl / cup / bag / vessel,contain / box-in / enclose,contained / containing,,,
pona,,â—¡U,ğŸ‘,ğŸ˜Œ,,U â˜» N,beneficial,"la: bonus ""good""",goodness / simplicity,fix / improve / simplify / make healthy,good / useful / clear,thanks; greetings??,ike,
powe,,,ğŸ§,,,,pas-vrai,"fr: pas vrai ""not true""",falsehood,"deceive, trick; pretend","false, unreal",,,
pu,,ğŸ‚ ğŸ€™,,ğŸ§˜,,,book,book,The Book,refer to The Book,,reference book,,
puwa,,,,,,,hygge,,"plushie, stuffed-animal",snuggle?,snuggly? plush? hygge?,,,
sama,,=,âš–ï¸,,,[ â© U,same,"fi: sama ""same""",similarity / equality; sibling-of / fellows / peers,equalize / equate; resemble; become similar,similar; same-as; alike; equal,,,
seli,,,ğŸ”¥,,,âŠ¿ â— âŠ¹,fiery,"ka: cxeli ""hot""",fire; heat / warmth; chemical reaction,heat / warm up; cook,warm / hot; cooked,,lete,
selo,,,ğŸ”²,ğŸŒ,,â© E ï¼,shell,"eo: selo ""skin""","shell, skin, covering, outer boundary",cover?,covered? enclosed?,,,
seme,,?,â“,,,á´¤ â© â©,ä»€éº¼,"zh: shenme ""what""",,,,what,,
sewi,,ï·²,â¬†ï¸,â˜ï¸,,N â© â—,so be it,"ka: zevit ""upwards""",top / up; thing above,exalt? get-high?,above / high / elevated; holy / divine / sacred; awe-inspiring,,noka,I
sijelo,,,ğŸš¶,ğŸ§,,~ â© W,,"sh: tijelo ""body""","body, torso, physical stale",embody?,,,,N
sike,,âŒ¾,â­•ï¸,,,â–¡,cycle,circle,round thing / circular thing; ball / circle / sphere / ball; cycle,repeat?,round; cyclical; annual,,,â—
sin,,,ğŸ,âœ¨,,I S N,æ–°,"zh: xin æ–° ""new""",newness / novelty,renew / renovate / freshen,new / fresh; another / additional / extra,[adv] anew / again / newly,,O
sina,,á‘²6á‘¯âˆ‚,ğŸ‘‰,6ï¸âƒ£ğŸ‘†,,â© â—,,"fi: sina ""you""",you,,yours,you,mi ona,
sinpin,,,â¡ï¸,ğŸ—¿,,ï¼ â©,å‰è¾¹,"yue: å‰è¾¹ ""in front""",front / face; wall; chest / torso; anterior?,face?,in-front-of / foremost,,insa lawa monsi sijelo,
sitelen,,,ğŸ–¼,ğŸ¨,,âŠ¹ ï¼,,"nl: schilderen ""image""?",picture / image; symbol / representation; writing,"draw, write",,,lukin toki,E N
soko,,,,ğŸ„,,â© O,,"ka: soko ""mushroom""",mushroom / fungus,,,,,
sona,,,ğŸ§ ,,,~ ~,some know,"ka: codna ""knowledge""",knowledge / wisdom / intelligence,know / understand; be skilled at; have know-how; gongfu,aware? knowledgeable? smart?,,,
soweli,,,ğŸ’,ğŸ¦”ğŸ¶ğŸ¹ğŸ¼ğŸº,,U â©,so wooly,"ka: cxoveli ""animal""",land animal / mammal / beast; meat??,,,,akesi kala kasi kili pipi,
suli,,,ğŸ˜,,,â© âŠ¿,,"fi: suuri ""big""",size; great dimension; physical or emotional weight,grow / enlarge / lengthen,large / big / tall / long; important; adult / heavy,,lili,
suno,,â˜¼â˜‰,â˜€ï¸,,,O ~ âŠ¹,sun,"eo: suno ""sun""",sun; light / brightness,shine,"bright, shining",,mun,
supa,,,ğŸ›,,,E U,supine,surface,horizontal surface; furniture,,,,lape?,
suwi,,,ğŸ­,ğŸ¬,,O W,sweet,"tp: swit ""sweet""",candy,sweeten,sweet / fragrant; cute / adorable,,,M
tan,,,âª,â†©ï¸,,[ âŠ¿ âŠ¿,ä»,yue: ä» cung,origin / cause; reason?,,,from; because-of / by,,L
taso,,,ğŸ¤”,ğŸš¦ğŸš¥,,â© âŠ¿ âŠ¿,that's-all,"tp: tasol ""but / only""",,,only / solely,but,,
tawa,,,â†ªï¸,ğŸ›«,,[ S,para (es),towards,movement / transportation,go to / leave / travel; move / displace,moving / mobile,to / towards; for; until; from-perspective-of; (indir. obj. marker),,
telo,,â‰ˆ,ğŸ’§,,,S ~,de-l'eau,"fr: de l'eau ""some water""",water / fluid; juice / beverage; sauce,clean / wash; water (plants),watery? liquid?,,kala kiwen ko,
tenpo,,â—·,â°,ğŸ•’,,O â© â©,temporal,"la: tempus ""time""",time / period of time / duration / moment; occasion / situation,,temporary? now?,,,
toki,,â¥,ğŸ—£,ğŸ’¬,,O â˜» ï¼,talk,"tp: tok ""talk""","speech, language, conversation?",say / talk / speak; communicate; think,verbal; speaking,"[intj] ""hello"" ""hi""",kute lukin nimi sitelen,A
tomo,,,ğŸ ,,,â— â©,domicile,"la: domus ""house""","home, structure, room, vehicle, enclosure?",,domestic,,,
tonsi,,âš§,â™,âš§ï¸,,O âŠ¹ â©,åŒå¿—,"zh: åŒå¿— ""comrade""",enby / nonbinary / genderqueer person,,nonbinary / queer,,jan meli mije,A
tu,,ã€¢â…¡,âœŒï¸,â¸ï¸,,â© N â©,two,two,two; pair-of,double; separate / bisect / divide?,two-of / doubled; divided?,,,
unpa,,,ğŸ’,ğŸ†,,~,unf,,"sexual relations, affectation",copulate? fuck?,erotic,,,
uta,,á»¤á»,ğŸ‘„,,,ï¼,,"sh: usta ""mouth""",mouth,,,,,â˜»
utala,,âš”ï¸,âš”ï¸,ğŸ†š,,E O âŠ¿,,"sh: udarati ""strike""",conflict / disharmony; violence / fight / war / battle; strike / blow; argument; challenge? contest? controversy?,hit / strike / attack; battle / fight / challenge; struggle against,pugnacious? fighting-wordsy?,,,
walo,,,âšªï¸,ğŸ‘,,N P,,"fi: valkoinen ""white""",(color) white; light,lighten / brighten,"bright, pale, whitish",,kule,
wan,,1,â˜ï¸,1ï¸âƒ£,,â© N,one,one,one; part (of whole) / piece / unit,unite,united; unique,,,
waso,,á”³,ğŸ¦…,ğŸ¦ğŸ”ğŸ¦‰,,O P âŠ¿,oiseau,"fr: oiseau ""bird""",bird / flying creature,,flying? aflight?,,,A
wawa,,,âš¡ï¸,,,âŠ¿ âŠ¿ ï¼,power,"fi: vahva ""strong""",energy; strength / power,strengthen; energize; empower,strong / powerful; fierce; energetic / intense; loud,,,âŠ¹
weka,,,,ğŸ†‘,,E ï¼ N,away,"nl: weg ""away""",absence,discard / throw away / get rid of; remove,absent / away / not-present / missing; ignored,,,
wile,,âµÏ‰É·,ğŸ’­,ğŸ™ğŸ§²,,O âŠ¹ N,will,"nl: willen ""want""","want, desire, need","want, desire, need",,[aux-v] should,ken,
